date,curve,tenor,rate,rate_stressed
13-09-2019,INRZeroCurve,350yr,5.753,5.753
12-09-2019,INRZeroCurve,350yr,5.76,5.76
11-09-2019,INRZeroCurve,350yr,5.761,5.761
09-09-2019,INRZeroCurve,350yr,5.779,5.779
06-09-2019,INRZeroCurve,350yr,5.776,5.776
05-09-2019,INRZeroCurve,350yr,5.794,5.794
04-09-2019,INRZeroCurve,350yr,5.812,5.812
03-09-2019,INRZeroCurve,350yr,5.836,5.836
30-08-2019,INRZeroCurve,350yr,5.841,5.841
29-08-2019,INRZeroCurve,350yr,5.845,5.845
28-08-2019,INRZeroCurve,350yr,5.809,5.809
27-08-2019,INRZeroCurve,350yr,5.806,5.806
26-08-2019,INRZeroCurve,350yr,5.899,5.899
23-08-2019,INRZeroCurve,350yr,5.895,5.895
22-08-2019,INRZeroCurve,350yr,5.879,5.879
21-08-2019,INRZeroCurve,350yr,5.857,5.857
20-08-2019,INRZeroCurve,350yr,5.905,5.905
19-08-2019,INRZeroCurve,350yr,5.895,5.895
16-08-2019,INRZeroCurve,350yr,5.98,5.98
14-08-2019,INRZeroCurve,350yr,5.935,5.935
13-08-2019,INRZeroCurve,350yr,5.908,5.908
09-08-2019,INRZeroCurve,350yr,5.894,5.894
08-08-2019,INRZeroCurve,350yr,5.928,5.928
07-08-2019,INRZeroCurve,350yr,5.994,5.994
06-08-2019,INRZeroCurve,350yr,5.996,5.996
05-08-2019,INRZeroCurve,350yr,6.011,6.011
02-08-2019,INRZeroCurve,350yr,6.05,6.05
01-08-2019,INRZeroCurve,350yr,6.019,6.019
31-07-2019,INRZeroCurve,350yr,6.042,6.042
30-07-2019,INRZeroCurve,350yr,6.042,6.042
29-07-2019,INRZeroCurve,350yr,6.101,6.101
26-07-2019,INRZeroCurve,350yr,6.085,6.085
25-07-2019,INRZeroCurve,350yr,6.094,6.094
24-07-2019,INRZeroCurve,350yr,6.075,6.075
23-07-2019,INRZeroCurve,350yr,6.069,6.069
22-07-2019,INRZeroCurve,350yr,6.057,6.057
19-07-2019,INRZeroCurve,350yr,6.069,6.069
18-07-2019,INRZeroCurve,350yr,6.098,6.098
17-07-2019,INRZeroCurve,350yr,6.114,6.114
16-07-2019,INRZeroCurve,350yr,6.157,6.157
15-07-2019,INRZeroCurve,350yr,6.179,6.179
12-07-2019,INRZeroCurve,350yr,6.189,6.189
11-07-2019,INRZeroCurve,350yr,6.204,6.204
10-07-2019,INRZeroCurve,350yr,6.157,6.157
09-07-2019,INRZeroCurve,350yr,6.131,6.131
08-07-2019,INRZeroCurve,350yr,6.167,6.167
05-07-2019,INRZeroCurve,350yr,6.232,6.232
04-07-2019,INRZeroCurve,350yr,6.247,6.247
03-07-2019,INRZeroCurve,350yr,6.255,6.255
02-07-2019,INRZeroCurve,350yr,6.283,6.283
01-07-2019,INRZeroCurve,350yr,6.298,6.298
28-06-2019,INRZeroCurve,350yr,6.287,6.287
27-06-2019,INRZeroCurve,350yr,6.288,6.288
26-06-2019,INRZeroCurve,350yr,6.242,6.242
25-06-2019,INRZeroCurve,350yr,6.216,6.216
24-06-2019,INRZeroCurve,350yr,6.218,6.218
21-06-2019,INRZeroCurve,350yr,6.188,6.188
20-06-2019,INRZeroCurve,350yr,6.249,6.249
19-06-2019,INRZeroCurve,350yr,6.21,6.21
18-06-2019,INRZeroCurve,350yr,6.238,6.238
17-06-2019,INRZeroCurve,350yr,6.219,6.219
14-06-2019,INRZeroCurve,350yr,6.282,6.282
13-06-2019,INRZeroCurve,350yr,6.296,6.296
12-06-2019,INRZeroCurve,350yr,6.297,6.297
11-06-2019,INRZeroCurve,350yr,6.292,6.292
10-06-2019,INRZeroCurve,350yr,6.273,6.273
07-06-2019,INRZeroCurve,350yr,6.276,6.276
06-06-2019,INRZeroCurve,350yr,6.343,6.343
04-06-2019,INRZeroCurve,350yr,6.357,6.357
03-06-2019,INRZeroCurve,350yr,6.397,6.397
31-05-2019,INRZeroCurve,350yr,6.452,6.452
30-05-2019,INRZeroCurve,350yr,6.491,6.491
29-05-2019,INRZeroCurve,350yr,6.465,6.465
28-05-2019,INRZeroCurve,350yr,6.492,6.492
27-05-2019,INRZeroCurve,350yr,6.499,6.499
24-05-2019,INRZeroCurve,350yr,6.508,6.508
23-05-2019,INRZeroCurve,350yr,6.528,6.528
22-05-2019,INRZeroCurve,350yr,6.535,6.535
21-05-2019,INRZeroCurve,350yr,6.542,6.542
20-05-2019,INRZeroCurve,350yr,6.594,6.594
17-05-2019,INRZeroCurve,350yr,6.602,6.602
16-05-2019,INRZeroCurve,350yr,6.609,6.609
15-05-2019,INRZeroCurve,350yr,6.622,6.622
14-05-2019,INRZeroCurve,350yr,6.629,6.629
13-05-2019,INRZeroCurve,350yr,6.718,6.718
10-05-2019,INRZeroCurve,350yr,6.713,6.713
09-05-2019,INRZeroCurve,350yr,6.713,6.713
08-05-2019,INRZeroCurve,350yr,6.713,6.713
07-05-2019,INRZeroCurve,350yr,6.714,6.714
06-05-2019,INRZeroCurve,350yr,6.755,6.755
03-05-2019,INRZeroCurve,350yr,6.709,6.709
02-05-2019,INRZeroCurve,350yr,6.722,6.722
30-04-2019,INRZeroCurve,350yr,6.766,6.766
26-04-2019,INRZeroCurve,350yr,6.762,6.762
25-04-2019,INRZeroCurve,350yr,6.731,6.731
24-04-2019,INRZeroCurve,350yr,6.762,6.762
23-04-2019,INRZeroCurve,350yr,6.756,6.756
22-04-2019,INRZeroCurve,350yr,6.726,6.726
18-04-2019,INRZeroCurve,350yr,6.709,6.709
16-04-2019,INRZeroCurve,350yr,6.698,6.698
15-04-2019,INRZeroCurve,350yr,6.699,6.699
12-04-2019,INRZeroCurve,350yr,6.664,6.664
11-04-2019,INRZeroCurve,350yr,6.646,6.646
10-04-2019,INRZeroCurve,350yr,6.659,6.659
09-04-2019,INRZeroCurve,350yr,6.611,6.611
08-04-2019,INRZeroCurve,350yr,6.57,6.57
05-04-2019,INRZeroCurve,350yr,6.572,6.572
04-04-2019,INRZeroCurve,350yr,6.483,6.483
03-04-2019,INRZeroCurve,350yr,6.484,6.484
02-04-2019,INRZeroCurve,350yr,6.515,6.515
01-04-2019,INRZeroCurve,350yr,6.552,6.552
28-03-2019,INRZeroCurve,350yr,6.576,6.576
27-03-2019,INRZeroCurve,350yr,6.554,6.554
26-03-2019,INRZeroCurve,350yr,6.566,6.566
25-03-2019,INRZeroCurve,350yr,6.596,6.596
22-03-2019,INRZeroCurve,350yr,6.598,6.598
20-03-2019,INRZeroCurve,350yr,6.611,6.611
19-03-2019,INRZeroCurve,350yr,6.582,6.582
18-03-2019,INRZeroCurve,350yr,6.554,6.554
15-03-2019,INRZeroCurve,350yr,6.614,6.614
14-03-2019,INRZeroCurve,350yr,6.69,6.69
13-03-2019,INRZeroCurve,350yr,6.621,6.621
12-03-2019,INRZeroCurve,350yr,6.622,6.622
11-03-2019,INRZeroCurve,350yr,6.663,6.663
08-03-2019,INRZeroCurve,350yr,6.687,6.687
07-03-2019,INRZeroCurve,350yr,6.699,6.699
06-03-2019,INRZeroCurve,350yr,6.648,6.648
05-03-2019,INRZeroCurve,350yr,6.677,6.677
01-03-2019,INRZeroCurve,350yr,6.731,6.731
28-02-2019,INRZeroCurve,350yr,6.73,6.73
27-02-2019,INRZeroCurve,350yr,6.751,6.751
26-02-2019,INRZeroCurve,350yr,6.714,6.714
25-02-2019,INRZeroCurve,350yr,6.705,6.705
22-02-2019,INRZeroCurve,350yr,6.719,6.719
21-02-2019,INRZeroCurve,350yr,6.72,6.72
20-02-2019,INRZeroCurve,350yr,6.736,6.736
19-02-2019,INRZeroCurve,350yr,6.725,6.725
18-02-2019,INRZeroCurve,350yr,6.686,6.686
15-02-2019,INRZeroCurve,350yr,6.683,6.683
14-02-2019,INRZeroCurve,350yr,6.783,6.783
12-02-2019,INRZeroCurve,350yr,6.794,6.794
11-02-2019,INRZeroCurve,350yr,6.781,6.781
08-02-2019,INRZeroCurve,350yr,6.818,6.818
07-02-2019,INRZeroCurve,350yr,6.965,6.965
06-02-2019,INRZeroCurve,350yr,6.999,6.999
05-02-2019,INRZeroCurve,350yr,7.029,7.029
04-02-2019,INRZeroCurve,350yr,6.988,6.988
01-02-2019,INRZeroCurve,350yr,6.935,6.935
31-01-2019,INRZeroCurve,350yr,6.964,6.964
30-01-2019,INRZeroCurve,350yr,6.964,6.964
29-01-2019,INRZeroCurve,350yr,6.988,6.988
28-01-2019,INRZeroCurve,350yr,6.999,6.999
25-01-2019,INRZeroCurve,350yr,7.025,7.025
24-01-2019,INRZeroCurve,350yr,7.026,7.026
23-01-2019,INRZeroCurve,350yr,7.018,7.018
22-01-2019,INRZeroCurve,350yr,7.028,7.028
21-01-2019,INRZeroCurve,350yr,7.03,7.03
18-01-2019,INRZeroCurve,350yr,7.019,7.019
17-01-2019,INRZeroCurve,350yr,7.024,7.024
16-01-2019,INRZeroCurve,350yr,6.993,6.993
15-01-2019,INRZeroCurve,350yr,6.967,6.967
14-01-2019,INRZeroCurve,350yr,7,7
11-01-2019,INRZeroCurve,350yr,7.003,7.003
10-01-2019,INRZeroCurve,350yr,7.027,7.027
09-01-2019,INRZeroCurve,350yr,7.005,7.005
08-01-2019,INRZeroCurve,350yr,7.061,7.061
07-01-2019,INRZeroCurve,350yr,7.044,7.044
04-01-2019,INRZeroCurve,350yr,7.034,7.034
03-01-2019,INRZeroCurve,350yr,6.989,6.989
02-01-2019,INRZeroCurve,350yr,7.036,7.036
01-01-2019,INRZeroCurve,350yr,7.014,7.014
31-12-2018,INRZeroCurve,350yr,7.047,7.047
28-12-2018,INRZeroCurve,350yr,7.035,7.035
27-12-2018,INRZeroCurve,350yr,7.032,7.032
26-12-2018,INRZeroCurve,350yr,7.065,7.065
24-12-2018,INRZeroCurve,350yr,7.017,7.017
21-12-2018,INRZeroCurve,350yr,7.07,7.07
20-12-2018,INRZeroCurve,350yr,7.053,7.053
19-12-2018,INRZeroCurve,350yr,7.053,7.053
18-12-2018,INRZeroCurve,350yr,7.037 ,7.037 
15-12-2018,INRZeroCurve,350yr,7.016 ,7.016 
14-12-2018,INRZeroCurve,350yr,7.018 ,7.018 
12-12-2018,INRZeroCurve,350yr,7.015 ,7.015 
11-12-2018,INRZeroCurve,350yr,7.030 ,7.030 
08-12-2018,INRZeroCurve,350yr,7.025 ,7.025 
07-12-2018,INRZeroCurve,350yr,7.029 ,7.029 
06-12-2018,INRZeroCurve,350yr,7.024 ,7.024 
05-12-2018,INRZeroCurve,350yr,7.040 ,7.040 
04-12-2018,INRZeroCurve,350yr,7.035 ,7.035 
31-12-2019,INRZeroCurve,400yr,6.466,6.466
30-12-2019,INRZeroCurve,400yr,6.45,6.45
27-12-2019,INRZeroCurve,400yr,6.429,6.429
26-12-2019,INRZeroCurve,400yr,6.427,6.427
24-12-2019,INRZeroCurve,400yr,6.411,6.411
23-12-2019,INRZeroCurve,400yr,6.41,6.41
20-12-2019,INRZeroCurve,400yr,6.424,6.424
19-12-2019,INRZeroCurve,400yr,6.503,6.503
18-12-2019,INRZeroCurve,400yr,6.498,6.498
17-12-2019,INRZeroCurve,400yr,6.529,6.529
16-12-2019,INRZeroCurve,400yr,6.587,6.587
13-12-2019,INRZeroCurve,400yr,6.58,6.58
12-12-2019,INRZeroCurve,400yr,6.548,6.548
11-12-2019,INRZeroCurve,400yr,6.559,6.559
10-12-2019,INRZeroCurve,400yr,6.499,6.499
09-12-2019,INRZeroCurve,400yr,6.439,6.439
06-12-2019,INRZeroCurve,400yr,6.445,6.445
05-12-2019,INRZeroCurve,400yr,6.381,6.381
04-12-2019,INRZeroCurve,400yr,6.162,6.162
03-12-2019,INRZeroCurve,400yr,6.179,6.179
02-12-2019,INRZeroCurve,400yr,6.199,6.199
29-11-2019,INRZeroCurve,400yr,6.186,6.186
28-11-2019,INRZeroCurve,400yr,6.177,6.177
27-11-2019,INRZeroCurve,400yr,6.2,6.2
26-11-2019,INRZeroCurve,400yr,6.192,6.192
25-11-2019,INRZeroCurve,400yr,6.174,6.174
22-11-2019,INRZeroCurve,400yr,6.186,6.186
21-11-2019,INRZeroCurve,400yr,6.201,6.201
20-11-2019,INRZeroCurve,400yr,6.159,6.159
19-11-2019,INRZeroCurve,400yr,6.186,6.186
18-11-2019,INRZeroCurve,400yr,6.208,6.208
15-11-2019,INRZeroCurve,400yr,6.217,6.217
14-11-2019,INRZeroCurve,400yr,6.224,6.224
13-11-2019,INRZeroCurve,400yr,6.228,6.228
11-11-2019,INRZeroCurve,400yr,6.266,6.266
08-11-2019,INRZeroCurve,400yr,6.262,6.262
07-11-2019,INRZeroCurve,400yr,6.232,6.232
06-11-2019,INRZeroCurve,400yr,6.222,6.222
05-11-2019,INRZeroCurve,400yr,6.26,6.26
04-11-2019,INRZeroCurve,400yr,6.236,6.236
01-11-2019,INRZeroCurve,400yr,6.224,6.224
31-10-2019,INRZeroCurve,400yr,6.218,6.218
30-10-2019,INRZeroCurve,400yr,6.24,6.24
29-10-2019,INRZeroCurve,400yr,6.265,6.265
28-10-2019,INRZeroCurve,400yr,6.265,6.265
25-10-2019,INRZeroCurve,400yr,6.265,6.265
24-10-2019,INRZeroCurve,400yr,6.255,6.255
23-10-2019,INRZeroCurve,400yr,6.277,6.277
22-10-2019,INRZeroCurve,400yr,6.28,6.28
18-10-2019,INRZeroCurve,400yr,6.291,6.291
17-10-2019,INRZeroCurve,400yr,6.233,6.233
16-10-2019,INRZeroCurve,400yr,6.25,6.25
15-10-2019,INRZeroCurve,400yr,6.253,6.253
14-10-2019,INRZeroCurve,400yr,6.312,6.312
11-10-2019,INRZeroCurve,400yr,6.261,6.261
10-10-2019,INRZeroCurve,400yr,6.235,6.235
09-10-2019,INRZeroCurve,400yr,6.254,6.254
07-10-2019,INRZeroCurve,400yr,6.264,6.264
04-10-2019,INRZeroCurve,400yr,6.24,6.24
03-10-2019,INRZeroCurve,400yr,6.298,6.298
01-10-2019,INRZeroCurve,400yr,6.367,6.367
30-09-2019,INRZeroCurve,400yr,6.412,6.412
27-09-2019,INRZeroCurve,400yr,6.398,6.398
26-09-2019,INRZeroCurve,400yr,6.42,6.42
25-09-2019,INRZeroCurve,400yr,6.428,6.428
24-09-2019,INRZeroCurve,400yr,6.395,6.395
23-09-2019,INRZeroCurve,400yr,6.45,6.45
20-09-2019,INRZeroCurve,400yr,6.301,6.301
19-09-2019,INRZeroCurve,400yr,6.289,6.289
18-09-2019,INRZeroCurve,400yr,6.367,6.367
17-09-2019,INRZeroCurve,400yr,6.36,6.36
16-09-2019,INRZeroCurve,400yr,6.272,6.272
13-09-2019,INRZeroCurve,400yr,6.269,6.269
12-09-2019,INRZeroCurve,400yr,6.283,6.283
11-09-2019,INRZeroCurve,400yr,6.186,6.186
09-09-2019,INRZeroCurve,400yr,6.226,6.226
06-09-2019,INRZeroCurve,400yr,6.207,6.207
05-09-2019,INRZeroCurve,400yr,6.19,6.19
04-09-2019,INRZeroCurve,400yr,6.187,6.187
03-09-2019,INRZeroCurve,400yr,6.25,6.25
30-08-2019,INRZeroCurve,400yr,6.238,6.238
29-08-2019,INRZeroCurve,400yr,6.256,6.256
28-08-2019,INRZeroCurve,400yr,6.234,6.234
27-08-2019,INRZeroCurve,400yr,6.194,6.194
26-08-2019,INRZeroCurve,400yr,6.274,6.274
23-08-2019,INRZeroCurve,400yr,6.271,6.271
22-08-2019,INRZeroCurve,400yr,6.286,6.286
21-08-2019,INRZeroCurve,400yr,6.292,6.292
20-08-2019,INRZeroCurve,400yr,6.342,6.342
19-08-2019,INRZeroCurve,400yr,6.324,6.324
16-08-2019,INRZeroCurve,400yr,6.405,6.405
14-08-2019,INRZeroCurve,400yr,6.282,6.282
13-08-2019,INRZeroCurve,400yr,6.231,6.231
09-08-2019,INRZeroCurve,400yr,6.142,6.142
08-08-2019,INRZeroCurve,400yr,6.145,6.145
07-08-2019,INRZeroCurve,400yr,6.219,6.219
06-08-2019,INRZeroCurve,400yr,6.283,6.283
05-08-2019,INRZeroCurve,400yr,6.246,6.246
02-08-2019,INRZeroCurve,400yr,6.316,6.316
01-08-2019,INRZeroCurve,400yr,6.242,6.242
31-07-2019,INRZeroCurve,400yr,6.248,6.248
30-07-2019,INRZeroCurve,400yr,6.285,6.285
29-07-2019,INRZeroCurve,400yr,6.363,6.363
26-07-2019,INRZeroCurve,400yr,6.362,6.362
25-07-2019,INRZeroCurve,400yr,6.303,6.303
24-07-2019,INRZeroCurve,400yr,6.321,6.321
23-07-2019,INRZeroCurve,400yr,6.304,6.304
22-07-2019,INRZeroCurve,400yr,6.248,6.248
19-07-2019,INRZeroCurve,400yr,6.289,6.289
18-07-2019,INRZeroCurve,400yr,6.287,6.287
17-07-2019,INRZeroCurve,400yr,6.291,6.291
16-07-2019,INRZeroCurve,400yr,6.327,6.327
15-07-2019,INRZeroCurve,400yr,6.363,6.363
12-07-2019,INRZeroCurve,400yr,6.383,6.383
11-07-2019,INRZeroCurve,400yr,6.402,6.402
10-07-2019,INRZeroCurve,400yr,6.426,6.426
09-07-2019,INRZeroCurve,400yr,6.415,6.415
08-07-2019,INRZeroCurve,400yr,6.496,6.496
05-07-2019,INRZeroCurve,400yr,6.563,6.563
04-07-2019,INRZeroCurve,400yr,6.599,6.599
03-07-2019,INRZeroCurve,400yr,6.626,6.626
02-07-2019,INRZeroCurve,400yr,6.663,6.663
01-07-2019,INRZeroCurve,400yr,6.648,6.648
28-06-2019,INRZeroCurve,400yr,6.659,6.659
27-06-2019,INRZeroCurve,400yr,6.68,6.68
26-06-2019,INRZeroCurve,400yr,6.627,6.627
25-06-2019,INRZeroCurve,400yr,6.589,6.589
24-06-2019,INRZeroCurve,400yr,6.574,6.574
21-06-2019,INRZeroCurve,400yr,6.52,6.52
20-06-2019,INRZeroCurve,400yr,6.565,6.565
19-06-2019,INRZeroCurve,400yr,6.562,6.562
18-06-2019,INRZeroCurve,400yr,6.616,6.616
17-06-2019,INRZeroCurve,400yr,6.596,6.596
14-06-2019,INRZeroCurve,400yr,6.671,6.671
13-06-2019,INRZeroCurve,400yr,6.68,6.68
12-06-2019,INRZeroCurve,400yr,6.713,6.713
11-06-2019,INRZeroCurve,400yr,6.737,6.737
10-06-2019,INRZeroCurve,400yr,6.67,6.67
07-06-2019,INRZeroCurve,400yr,6.657,6.657
06-06-2019,INRZeroCurve,400yr,6.763,6.763
04-06-2019,INRZeroCurve,400yr,6.723,6.723
03-06-2019,INRZeroCurve,400yr,6.738,6.738
31-05-2019,INRZeroCurve,400yr,6.798,6.798
30-05-2019,INRZeroCurve,400yr,6.786,6.786
29-05-2019,INRZeroCurve,400yr,6.804,6.804
28-05-2019,INRZeroCurve,400yr,6.802,6.802
27-05-2019,INRZeroCurve,400yr,6.826,6.826
24-05-2019,INRZeroCurve,400yr,6.847,6.847
23-05-2019,INRZeroCurve,400yr,6.871,6.871
22-05-2019,INRZeroCurve,400yr,6.886,6.886
21-05-2019,INRZeroCurve,400yr,6.884,6.884
20-05-2019,INRZeroCurve,400yr,6.972,6.972
17-05-2019,INRZeroCurve,400yr,6.964,6.964
16-05-2019,INRZeroCurve,400yr,7.012,7.012
15-05-2019,INRZeroCurve,400yr,7.018,7.018
14-05-2019,INRZeroCurve,400yr,7.027,7.027
13-05-2019,INRZeroCurve,400yr,7.11,7.11
10-05-2019,INRZeroCurve,400yr,7.102,7.102
09-05-2019,INRZeroCurve,400yr,7.093,7.093
08-05-2019,INRZeroCurve,400yr,7.137,7.137
07-05-2019,INRZeroCurve,400yr,7.161,7.161
06-05-2019,INRZeroCurve,400yr,7.17,7.17
03-05-2019,INRZeroCurve,400yr,7.153,7.153
02-05-2019,INRZeroCurve,400yr,7.162,7.162
30-04-2019,INRZeroCurve,400yr,7.177,7.177
26-04-2019,INRZeroCurve,400yr,7.24,7.24
25-04-2019,INRZeroCurve,400yr,7.213,7.213
24-04-2019,INRZeroCurve,400yr,7.281,7.281
23-04-2019,INRZeroCurve,400yr,7.22,7.22
22-04-2019,INRZeroCurve,400yr,7.135,7.135
18-04-2019,INRZeroCurve,400yr,7.124,7.124
16-04-2019,INRZeroCurve,400yr,7.118,7.118
15-04-2019,INRZeroCurve,400yr,7.122,7.122
12-04-2019,INRZeroCurve,400yr,7.059,7.059
11-04-2019,INRZeroCurve,400yr,7.044,7.044
10-04-2019,INRZeroCurve,400yr,7.042,7.042
09-04-2019,INRZeroCurve,400yr,7.044,7.044
08-04-2019,INRZeroCurve,400yr,6.95,6.95
05-04-2019,INRZeroCurve,400yr,6.896,6.896
04-04-2019,INRZeroCurve,400yr,6.816,6.816
03-04-2019,INRZeroCurve,400yr,6.78,6.78
02-04-2019,INRZeroCurve,400yr,6.848,6.848
01-04-2019,INRZeroCurve,400yr,6.843,6.843
28-03-2019,INRZeroCurve,400yr,6.843,6.843
27-03-2019,INRZeroCurve,400yr,6.866,6.866
26-03-2019,INRZeroCurve,400yr,6.841,6.841
25-03-2019,INRZeroCurve,400yr,6.858,6.858
22-03-2019,INRZeroCurve,400yr,6.887,6.887
20-03-2019,INRZeroCurve,400yr,6.896,6.896
19-03-2019,INRZeroCurve,400yr,6.874,6.874
18-03-2019,INRZeroCurve,400yr,6.874,6.874
15-03-2019,INRZeroCurve,400yr,6.9,6.9
14-03-2019,INRZeroCurve,400yr,6.977,6.977
